review,rating,lat,long
965,4,40.72725599,-73.98856047
682,4,40.78857441,-73.97444847
682,4,40.78862679,-73.97440953
682,4,40.7888,-73.97459
140,4.5,40.78112829,-73.94933003
140,4.5,40.78121,-73.94891
61,4.5,40.66782329,-73.98742115
87,3.5,40.77638,-73.97986
221,4.5,40.72360226,-73.99377001
134,4,40.70393751,-73.93090213
84,3.5,40.77969579,-73.95970452
210,4,40.76120733,-73.96080173
235,3.5,40.73298329,-73.98646483
445,4,40.71698022,-74.00797282
124,4,40.73586643,-74.00060307
306,4,40.76502378,-73.98271347
99,4,40.72041624,-73.98444758
252,4,40.73489544,-74.00805539
132,4.5,40.66936918,-73.98669647
108,4.5,40.63064937,-74.0229809
27,3.5,40.71063973,-73.93658282
155,4,40.70764683,-74.00169599
1363,3,40.74420312,-74.00662281
122,3,40.78831707,-73.97666641
264,3.5,40.71493409,-74.00810603
139,3,40.73616516,-73.9910297
378,4,40.76581963,-73.98732183
568,4,40.77553747,-73.95334925
201,3.5,40.75268454,-73.97287939
272,3.5,40.75720384,-73.9836278
272,4,40.75134772,-73.98560422
166,4,40.67736,-73.98638
166,4,40.67737413,-73.98612458
402,4,40.73722659,-74.00386937
29,3.5,40.72774554,-73.9420275
10,3.5,40.65497,-74.01036
441,4,40.65797,-73.99737
441,4,40.76398018,-73.9732261
170,3.5,40.7617,-73.97435
763,4.5,40.76159572,-73.9941124
763,4.5,40.76174055,-73.99392482
763,4.5,40.76183,-73.99426
245,4,40.76976514,-73.95455269
245,4,40.76978,-73.95419
99,4,40.7205346,-73.98431032
194,3.5,40.75541236,-73.96812753
36,4,40.74652105,-74.00140652
543,4,40.74779279,-74.00408856
543,4,40.74790924,-74.00408581
339,3.5,40.75566245,-73.98206434
633,4,40.73121468,-73.98424568
37,4,40.71186892,-73.95221069
33,4,40.80124512,-73.94783309
142,3.5,40.77651,-73.97746
204,4,40.71885824,-73.94519073
69,4,40.72885452,-73.97853216
62,4.5,40.73886,-73.9801
92,3,40.7792577,-73.98319456
287,4,40.75964681,-73.98580035
605,3,40.76483529,-73.97855523
109,4,40.67799722,-73.982348
251,4.5,40.71129433,-73.94754957
251,4.5,40.71149,-73.94762
59,4.5,40.7055,-73.92231
63,4,40.7114973,-73.94599302
131,4,40.71973947,-73.99931272
47,4.5,40.77680619,-73.95725219
164,3.5,40.72146,-73.98822
164,3.5,40.72148415,-73.98841378
203,4,40.75392306,-73.98843141
322,3.5,40.7265239,-73.99391259
1504,3.5,40.73111762,-73.9887562
1103,4,40.75518873,-73.96820512
1103,4,40.75525453,-73.9681581
773,3.5,40.68692981,-73.97548285
34,3,40.68138577,-73.96508824
2336,3.5,40.73567228,-74.00675378
194,3.5,40.72185395,-73.99637028
194,3.5,40.72185395,-73.99637028
47,3.5,40.76343976,-73.98156236
291,4,40.75537276,-73.968238
358,4,40.73677787,-73.9845556
27,3.5,40.74812439,-73.98588376
52,3.5,40.73189717,-73.98984207
335,3.5,40.77127109,-73.95654606
92,3,40.77925332,-73.9833304
327,4,40.7249392,-73.97830121
187,4,40.77744353,-73.95203938
32,4,40.70855,-73.93761
15,2.5,40.74986333,-73.99394375
640,4,40.76404647,-73.98266375
640,4,40.7640927,-73.98277074
38,5,40.70731,-73.93949
38,5,40.70732149,-73.93978628
481,3.5,40.74497831,-73.99759925
138,4.5,40.72931,-73.99863
37,3.5,40.57748088,-73.95967068
60,3,40.73766,-74.00154
281,3.5,40.74074,-73.97431
111,3.5,40.73746134,-73.98768992
311,3.5,40.73700777,-74.00216474
238,4,40.67671973,-73.96347886
238,4,40.67685,-73.9635
157,3.5,40.76434989,-73.97726868
343,4.5,40.72525275,-73.97789624
25,4,40.67611,-73.97452
157,4,40.7118456,-73.95125854
30,3.5,40.8021003,-73.96833372
11,4.5,40.65662353,-73.96010406
89,4,40.70011,-73.92418
242,4,40.71948277,-73.98778949
242,4,40.71993479,-73.98789659
118,3.5,40.61715845,-74.03364011
35,4.5,40.68799,-73.92735
211,4,40.68239,-73.99305
317,3.5,40.7128893,-73.96612773
50,4,40.71325332,-74.00780125
50,4,40.71667051,-74.01191359
55,3.5,40.78289451,-73.95931595
53,4,40.76495,-73.9872
278,3.5,40.77929041,-73.95067786
100,3,40.75877,-73.9936
100,3,40.75880108,-73.99368141
160,3,40.6828415,-73.93510408
189,4,40.78287934,-73.9510772
298,3.5,40.66313346,-73.984408
55,3,40.78726187,-73.95409691
44,4,40.636566,-74.02570507
380,3.5,40.72582284,-73.98665506
147,4,40.67957014,-73.98215105
562,4,40.74718498,-74.00459647
562,4,40.74735,-74.00481
69,2.5,40.74756281,-73.98247879
99,4.5,40.71434417,-73.96076342
62,4.5,40.68273,-73.96388
38,4,40.74772,-73.99173
7,2.5,40.75659,-73.98637
239,4,40.76193228,-73.98634084
116,4.5,40.7274255,-73.98476003
436,4,40.76263835,-73.97529977
1,3,40.73680454,-73.9845245
372,4,40.71959132,-73.98676297
72,4.5,40.68388171,-73.95629344
460,3.5,40.7443336,-74.00280095
460,3.5,40.74441296,-74.0027432
119,3.5,40.77499816,-73.95682218
16,3.5,40.70916,-74.0055
16,3.5,40.70916232,-74.0055047
39,4.5,40.78370947,-73.97798585
39,4.5,40.78384,-73.9782
4,4,40.76187862,-73.96022166
175,3,40.80022712,-73.96822976
175,3,40.80037289,-73.96812375
221,3.5,40.81468307,-73.9592339
90,3.5,40.7570994,-73.97767184
256,4,40.66006965,-73.99125556
4,3,40.61165548,-74.01003006
87,4,40.74265783,-73.97741404
6,4,40.59126372,-73.94027417
234,4,40.72860355,-73.99951127
1202,4,40.76191678,-73.98505308
234,4,40.77661689,-73.95695014
151,3,40.70741469,-74.00729526
110,3.5,40.67744747,-73.98321115
135,4,40.7573306,-73.96838333
58,3.5,40.6117479,-74.01018106
118,3,40.70465581,-73.92905422
28,3.5,40.80918649,-73.95179099
892,4,40.67438,-73.96345
115,3,40.57309083,-73.98028255
133,4,40.58148,-73.96328
11,3,40.63966513,-73.95128271
297,4,40.76438782,-73.96449933
102,4,40.67287426,-73.96281004
29,3,40.72286,-73.94802
476,4,40.57907135,-73.98335971
3747,4,40.76433115,-73.98706623
223,3.5,40.7631054,-73.98595626
88,4,40.7559384,-73.98447246
21,4.5,40.61845107,-74.03310088
82,4,40.70822381,-73.94000919
186,4,40.7062382,-74.00435823
1539,4.5,40.71066557,-73.95944196
192,4,40.74386098,-73.98147829
192,4,40.74403339,-73.98143468
119,4,40.75709168,-73.99350169
119,4,40.75725355,-73.99347106
129,3.5,40.73844,-73.9886
129,3.5,40.73893388,-73.98938576
1175,4,40.75987604,-73.98635671
1175,4,40.75994343,-73.98636867
269,4,40.74050426,-73.99096848
19,4.5,40.67616,-73.99916
44,4,40.59642,-73.97579
66,4,40.78841,-73.95365
55,4,40.76122487,-73.96087158
55,4,40.76128994,-73.96082365
256,3.5,40.72952,-73.98347
256,3.5,40.72979076,-73.98361008
17,4.5,40.68278,-73.9377
262,3.5,40.75622773,-73.970452
122,3.5,40.76812478,-73.95883605
146,4,40.76020602,-73.96766062
85,4,40.73364138,-73.95481957
455,3.5,40.71943601,-74.01016267
122,4,40.71658,-74.00672
10,4.5,40.65095123,-73.9475493
94,4,40.77725931,-73.95422756
7,4,40.72017747,-73.98457081
158,3.5,40.71892312,-73.95645525
117,3.5,40.71957335,-73.99528968
15,3,40.64204844,-73.92943682
88,3.5,40.80084978,-73.96530776
160,4,40.86487,-73.92765
72,4.5,40.82632,-73.94352
75,3.5,40.74907057,-73.97267394
119,4.5,40.73287545,-73.98620792
119,4.5,40.73291,-73.98613
21,3.5,40.84807249,-73.93789927
21,3,40.83665961,-73.9428404
216,3.5,40.73375807,-73.99960421
216,3.5,40.73377404,-73.99953514
61,4.5,40.71213397,-73.94391857
164,3,40.73937417,-73.99009999
61,4.5,40.71235882,-73.94402931
189,3.5,40.76250131,-73.99345454
189,3.5,40.7625194,-73.99335883
32,3.5,40.64221268,-74.01339787
237,3.5,40.75322954,-73.97226093
188,4,40.7984702,-73.96341521
150,3.5,40.84156,-73.93856
176,4,40.72444149,-73.98342838
270,4,40.75929207,-73.99191036
133,4,40.72061216,-73.95482283
200,3.5,40.76016004,-73.99144513
421,4,40.7417521,-73.98108245
421,4,40.74229662,-73.98179715
163,4,40.72932405,-74.00105321
128,4,40.73571108,-74.00727267
128,4,40.73572592,-74.00716732
126,4,40.79719612,-73.97013223
103,4.5,40.72345868,-73.98295619
1099,4,40.74694241,-73.98571867
34,4,40.71859349,-74.00602832
227,3.5,40.70425981,-73.93302447
441,4,40.68877166,-73.98980397
257,4,40.72379,-73.98486
21,4.5,40.71790303,-74.00557977
262,4,40.76855079,-73.95543236
38,4,40.6716,-73.95026
14,4,40.68942558,-73.96945962
52,4,40.67819293,-73.98555084
268,3.5,40.74757933,-74.00043782
5,2,40.63061174,-73.97730437
49,2.5,40.73561899,-73.99397582
11,4.5,40.73477,-74.00188
536,4,40.7537148,-73.97370063
536,4,40.75375149,-73.97378739
170,4,40.68601,-73.9913
572,3.5,40.70462487,-74.0096091
170,3,40.73856,-73.99973
1396,4,40.73458742,-73.99886913
35,3,40.57654413,-73.96670299
114,4,40.72475791,-73.98807829
446,4,40.74472779,-73.98181982
98,4,40.75864177,-73.9656629
360,3.5,40.76283922,-73.97591639
323,3.5,40.75368317,-73.99598113
323,3.5,40.75368317,-73.99598113
187,3,40.74902542,-73.99565896
309,3.5,40.76382852,-73.98867484
309,3.5,40.76389348,-73.98862639
160,3.5,40.75467997,-73.9767153
83,3.5,40.74661885,-73.98587029
241,4,40.72863158,-74.0001011
200,4,40.75994907,-73.96276485
59,3,40.77074842,-73.98258267
549,4,40.67623522,-73.98016537
22,4,40.74943875,-73.9811967
20,4,40.78258,-73.95785
25,4.5,40.76112249,-73.97539931
246,4,40.73958001,-73.98877716
111,3,40.61830114,-74.03011771
128,2.5,40.78309319,-73.97472939
235,4,40.75215101,-73.98363474
808,4.5,40.76077543,-73.96120039
808,4.5,40.76299565,-73.95646729
808,4.5,40.7679557,-73.95896019
347,4,40.74149,-73.98523
25,4.5,40.76094,-73.96625
455,4,40.74751697,-73.99761026
125,4,40.72370436,-73.98514648
1150,4.5,40.72629536,-73.98623483
35,4,40.77515319,-73.95061385
321,3.5,40.78041458,-73.9528765
55,3,40.70408975,-74.01196187
11,3.5,40.68451,-73.97818
34,4.5,40.74581702,-73.99989299
34,4.5,40.74609,-74.00106
123,3,40.77884135,-73.9813534
1524,4,40.77216657,-73.95570598
427,3.5,40.67806909,-73.97933808
95,4,40.72897,-73.98932
421,3.5,40.76277,-73.98969
421,3.5,40.76288818,-73.98962443
244,4,40.78398,-73.97732
244,4,40.78408947,-73.977551
318,3,40.75955149,-73.99171567
244,4,40.78422403,-73.9774551
244,4,40.78429131,-73.97740715
130,4,40.74070089,-74.00676785
378,4,40.76598909,-73.98720206
196,3.5,40.73064999,-73.95752685
183,4,40.72111,-73.99349
183,4,40.72131886,-73.99348272
735,3.5,40.7343222,-73.99234018
9,4,40.84705,-73.93799
9,2.5,40.69934281,-73.91372496
130,4.5,40.67021,-73.98575
336,4,40.74229,-73.98021
336,4,40.74243848,-73.98042375
40,4.5,40.70723027,-74.00271339
40,4.5,40.70732026,-74.00266389
207,4,40.72940986,-73.99981176
181,4,40.69472399,-73.99426626
69,4,40.68525748,-74.0006375
143,3,40.71732537,-73.9582992
1108,4,40.71996996,-73.98781726
1679,4,40.72914199,-73.98719845
175,3.5,40.68662332,-73.9797368
823,4,40.74449719,-73.98117771
97,4,40.75643531,-73.98013525
117,3.5,40.73297568,-74.0039747
346,3.5,40.72794971,-73.9882047
359,4,40.77275958,-73.96549426
20,4,40.78268559,-73.95752583
167,4,40.76326697,-73.98633634
167,4,40.76331313,-73.98644494
23,3.5,40.78488963,-73.955919
163,4,40.72711811,-73.9934461
14,4.5,40.59285555,-73.92513117
2,2.5,40.67216,-73.98748
932,4,40.76295107,-73.98380521
932,4,40.76298315,-73.98402848
95,4,40.71376958,-73.96193358
331,4,40.77918378,-73.95075546
331,4,40.77924098,-73.95063127
112,3.5,40.72097493,-73.99474058
72,4,40.74696114,-73.98089535
7,3,40.66836234,-73.91928735
11,4.5,40.61211523,-73.99735946
111,4,40.728445,-74.00188758
35,2,40.75684538,-73.98872712
58,2.5,40.75480326,-73.99151355
166,3,40.72883054,-74.00036771
163,3.5,40.73360036,-73.99295471
163,3.5,40.73372925,-73.99284193
135,4,40.73585859,-74.00159549
306,4,40.72436587,-74.00312028
306,4,40.7244772,-74.0029399
155,4,40.73657076,-74.00110005
60,4,40.74383211,-73.98898923
154,3.5,40.71785315,-73.99718981
232,2.5,40.80789727,-73.964345
1,2,40.5928,-73.95029
134,3.5,40.69836761,-73.99347589
475,3.5,40.70281149,-73.98120368
475,3.5,40.70288778,-73.98112565
720,4,40.76482,-73.98755
423,4,40.7189592,-73.95660276
136,3.5,40.73119214,-73.98275495
131,4.5,40.79283,-73.97165
167,4,40.74382895,-73.97940379
129,4,40.78309549,-73.94790504
3,3.5,40.61254617,-73.98275825
1064,3.5,40.75690716,-73.98516992
78,4.5,40.72726,-73.97884
18,4.5,40.72657,-73.98454
22,4.5,40.73435,-73.98074
565,4.5,40.7559261,-73.97891013
222,3.5,40.74637424,-73.9796608
20,3.5,40.8632432,-73.92689552
269,3.5,40.72205577,-73.99638446
16,4.5,40.76596,-73.97994
81,3.5,40.64195714,-73.93306697
113,4,40.77158887,-73.96133747
113,4,40.77172578,-73.96138618
298,4,40.72321395,-73.98831942
298,4,40.72322,-73.98792
298,4,40.72336533,-73.98827436
438,4,40.73155613,-74.00080686
73,4.5,40.73164652,-74.00085964
315,3.5,40.72532546,-73.99234536
302,4,40.71997,-73.98847
79,3.5,40.75733,-73.98113
28,3,40.65071,-73.95714
45,4.5,40.7076924,-74.00576928
14,2.5,40.744916,-73.98309597
45,4.5,40.70816344,-74.00169207
399,4,40.7218,-73.98328
191,3,40.57525,-73.98096
229,4,40.76344,-73.96781
235,4,40.71976435,-74.00684828
60,4.5,40.68937,-73.97085
147,4.5,40.73774188,-74.00188015
415,4,40.713431,-73.95850356
326,4,40.68956769,-73.9731599
47,3.5,40.74926322,-73.99565286
385,4,40.71581616,-74.00852467
127,3,40.71504773,-74.01003665
52,3.5,40.6717006,-73.98787916
85,2.5,40.61500359,-73.99441123
96,3.5,40.72409598,-73.95096636
149,4,40.72548,-73.98837
149,4,40.72584196,-73.98877197
31,4.5,40.68111,-73.97691
31,4.5,40.68146704,-73.97703509
154,4,40.67555769,-73.96363072
4,3,40.72385974,-73.99090889
127,4.5,40.72101,-73.98847
216,3.5,40.74192036,-73.97795218
216,3.5,40.74222538,-73.97764771
323,3.5,40.73297063,-74.0001036
114,3.5,40.73242973,-73.98928464
140,3.5,40.69346126,-73.96578605
25,4.5,40.6878,-73.99006
249,4,40.67996908,-73.96797037
118,3.5,40.71684929,-74.00882058
78,4.5,40.64518,-73.97036
78,4.5,40.64529972,-73.97047203
217,3.5,40.72781829,-73.99484275
217,3.5,40.72824677,-73.99556784
172,4,40.75859726,-73.99290675
228,4,40.76046495,-73.99494058
228,4,40.76053063,-73.99489034
261,4,40.72704826,-74.00741617
261,4,40.72711,-74.00768
847,4,40.72817519,-73.98204948
847,4,40.72835,-73.98204
782,4,40.73400416,-74.00421105
741,4,40.74157641,-73.99923709
180,4.5,40.6464056,-73.97074919
100,4,40.58587584,-73.9517752
88,3,40.76565371,-73.97633962
527,4.5,40.71678354,-73.99969529
170,3.5,40.76264346,-73.97706665
281,2.5,40.73581751,-74.0060356
173,4,40.70371,-74.01237
93,4,40.71921137,-74.00629154
480,4,40.72804665,-73.98469948
1,5,40.71010597,-74.00739058
183,3.5,40.73446147,-74.00623954
31,4,40.71898,-73.95523
24,3.5,40.77677363,-73.95261275
95,3.5,40.71103028,-73.95086723
95,3.5,40.7110408,-73.95074866
9,3.5,40.71707,-73.95902
9,3.5,40.71734794,-73.95991058
28,4.5,40.71698,-73.95888
48,4,40.68142,-73.95586
54,3.5,40.75192367,-73.98295446
114,3.5,40.66008488,-73.98071766
90,4,40.62843467,-74.02902475
103,4.5,40.75980834,-73.99186157
570,4,40.74507787,-73.98441451
11,4.5,40.74672,-73.97995
81,3,40.67716341,-73.97244646
264,4,40.73528702,-74.00040725
213,3.5,40.75474,-73.99148
154,4,40.71413877,-73.99871835
23,3.5,40.61745,-73.96345
104,3.5,40.75685,-73.97738
179,4,40.6808595,-73.97753018
7,3.5,40.58426,-73.93574
12,3.5,40.74456,-73.98495
647,4,40.7465344,-73.98195915
2,4,40.75537,-73.9781
37,3.5,40.75517306,-73.97114512
75,4,40.63616,-74.00959
33,3,40.76379191,-73.95899555
378,3,40.67992164,-73.97493709
197,4,40.68019436,-73.96788912
197,4,40.68028,-73.96758
19,3.5,40.76133,-73.96388
1929,4,40.74736437,-73.98615642
1929,4,40.74741247,-73.98612159
1929,4,40.74747049,-73.98626008
43,3,40.75212692,-73.96762049
85,3.5,40.73527689,-74.00603295
323,3.5,40.71653,-73.99862
12,4.5,40.72093408,-73.99589046
1234,4,40.72788,-73.98554
1,3,40.64282,-74.00152
358,4.5,40.71053248,-73.9592457
21,4.5,40.72645,-73.98509
66,4.5,40.73847494,-73.99338659
66,4.5,40.73889,-73.99401
72,4,40.75595313,-73.96780484
516,4,40.72967,-73.98863
516,4,40.72968545,-73.98855536
1294,4,40.72946002,-73.98957625
948,4,40.76491234,-73.98260098
948,4,40.76498141,-73.98261421
14,3.5,40.70406,-73.98707
301,3.5,40.73582487,-73.98743452
169,4,40.75408699,-73.96876343
83,3.5,40.69331609,-73.96673064
214,4,40.67176342,-73.97759312
214,4,40.6718448,-73.97752597
129,3.5,40.65448261,-74.01081538
176,4,40.77092877,-73.95083914
64,4,40.68934197,-73.99253306
736,4.5,40.72288335,-73.98589151
13,3,40.7141282,-73.99530196
85,3.5,40.58379208,-73.94843808
105,4,40.72220036,-73.99522062
113,4.5,40.71920549,-73.98570778
43,4,40.61530689,-73.91842684
20,4.5,40.70281021,-73.92930948
260,4,40.73049289,-73.99019068
13,3,40.6745891,-73.96314991
8,3.5,40.71352348,-73.99571547
194,4,40.71903577,-73.9850894
98,4,40.80928,-73.94385
27,3.5,40.67368,-73.96078
107,3.5,40.73216901,-73.98666466
262,3.5,40.70965459,-74.00827826
102,3,40.70772755,-73.95575038
3,4,40.70650202,-74.01282995
4,3,40.69201861,-73.98860046
260,4,40.72976383,-73.98089502
260,4,40.72996,-73.98104
189,4,40.67865763,-73.96858152
231,3.5,40.68224,-73.99315
126,3,40.69335,-73.96634
138,3.5,40.78165288,-73.94875678
30,3,40.69759108,-73.92925924
771,4,40.71897016,-73.96090101
463,4,40.71790408,-73.98971424
463,4,40.71798514,-73.98979011
25,4,40.78371701,-73.9504812
2,4.5,40.75534,-73.98366
17,5,40.72246789,-73.98250268
17,5,40.72691644,-73.98360878
17,5,40.7302896,-73.98235494
136,4,40.72964,-73.99899
136,4,40.72972057,-73.9987995
115,4,40.62492971,-74.03038762
40,3.5,40.62405536,-74.0308344
318,4,40.80230785,-73.95682064
391,4,40.68257066,-73.99324306
391,4,40.68260162,-73.99317999
391,4,40.68266618,-73.99316837
1,5,40.67094,-73.93064
98,4,40.72774,-73.98327
512,4,40.72434,-73.97894
259,3.5,40.75045,-73.9806
175,4,40.73085,-73.98993
175,4,40.73109549,-73.99005849
684,4,40.71841434,-74.008922
227,3.5,40.67863098,-73.98213603
56,4.5,40.72739049,-74.00056484
56,4.5,40.72742915,-74.00050022
